Model,ROC-AUC,Avg_Time_ms,PR-AUC,Best_F1,Best_Threshold
MiniLM-L12,0.7950550595238096,3.19560407521482,0.5079088917198105,0.5899454827561661,-0.17341278
TinyBERT-L6,0.7715673363095238,4.2167642337833335,0.6092542643288357,0.5830363456859626,0.0014826265
BGE-M3(Ours),0.760139136904762,8.44057823369603,0.6022149140783661,0.5741287607174953,0.00970459
BGE-reranker-large,0.7476629464285713,8.357172508439618,0.5356318561364202,0.5555555506423894,0.01977539
MiniLM-L6,0.7363340773809524,2.789056586648176,0.5129968624638015,0.5214963660540559,-5.714107
GTE-ModernBERT-Long,0.7204813988095238,16.973731671264787,0.49650259968681304,0.5226438140069425,0.66015625
BGE-reranker-base,0.6973984375000001,4.8632157776883975,0.5124607042771081,0.5015479827568865,0.030639648
E2Rank-4B-Efficient,0.5472905505952381,42.085988435916555,0.3018288217380334,0.40876853303403193,0.014526367
mxbai-rerank-large,0.5267801339285714,16.789657270123143,0.2757903213128212,0.4053800404707691,0.075683594
ERank-4B-Reasoning,0.5188028273809524,33.325165420949105,0.301766155709966,0.4028820141913546,0.061035156
Jina-Reranker-v3,0.44398511904761906,26.090237016449432,0.24224140783950499,0.4041450744628838,0.34375
mxbai-rerank-base,0.4125721726190476,7.903072737648102,0.2131880455709127,0.40327968093006095,0.06542969
Qwen3-Reranker-4B,0.40089471726190473,41.06651469618974,0.20342040114130377,0.40227476481990027,0.049560547
